,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,Mean,Std,Style
37,0,0,1,0,2,0,2,3,0,2,0,3,2,0,4,0,4,2,4,9,0,10,0,12,8,3,10,0,12,0,18,13,0,18,2,24,20,13,20,11,29,8,16,31,0,27,0,21,14,4,22,0,19,0,14,16,0,14,0,11,10,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.377016129032256,12.420779102084122,Impressionism
38,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,3,0,0,9,0,6,0,1,5,5,3,0,2,2,2,11,0,6,6,9,12,4,18,55,22,42,16,42,0,0,4,24,2,8,8,4,14,0,6,8,0,0,4,4,2,4,4,4,6,0,6,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,63.44827586206897,11.275277642208968,Impressionism
39,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,4,0,31,0,0,0,0,30,0,2,0,0,4,0,37,0,4,8,3,48,3,60,2,83,17,45,33,21,29,31,32,36,6,34,4,45,7,34,28,6,16,9,8,8,1,7,1,6,2,4,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.727722772277225,10.943705167263117,Impressionism
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,0,20,23,3,15,12,3,10,9,9,6,9,5,6,5,4,7,5,1,5,2,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.17894736842105,6.657897323457461,Impressionism
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,5,1,5,3,2,7,2,7,3,3,5,7,4,5,0,2,2,1,1,4,1,3,3,5,3,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.20588235294117,8.963444170181612,Impressionism
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,15,0,32,0,0,4,2,2,0,32,24,14,3,0,30,0,8,29,0,2,0,13,6,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.96916299559472,6.834576376928999,Impressionism
43,0,0,0,0,0,0,1,0,2,0,3,0,0,2,0,5,8,3,3,0,2,0,2,1,0,2,0,5,9,4,6,8,4,16,11,16,31,15,21,10,14,14,3,16,0,4,0,7,1,0,3,1,2,1,2,3,2,5,6,3,12,0,8,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.56677524429968,12.566344343332396,Impressionism
44,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,1,1,0,1,0,0,1,4,2,8,3,2,3,4,2,14,2,3,14,6,6,5,3,2,2,15,0,9,0,5,8,0,2,0,2,11,0,7,2,13,1,6,11,4,1,0,1,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.34653465346535,12.931073026751156,Impressionism
45,0,0,0,1,0,0,0,0,0,0,1,2,0,3,3,3,5,1,6,0,5,0,5,2,2,3,1,7,0,3,2,2,11,0,3,2,0,5,5,11,0,11,0,12,22,0,10,0,0,12,1,4,0,7,0,1,4,0,1,0,0,1,1,2,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,58.61375661375661,13.873057508803736,Impressionism
46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11,0,0,0,0,14,5,3,0,1,1,0,12,0,4,0,3,6,0,5,12,10,7,0,25,0,17,0,31,10,0,17,0,8,4,0,2,0,11,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.24229074889868,10.558240083806744,Impressionism
47,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,9,2,9,4,9,20,3,9,19,13,25,11,18,10,20,8,18,30,5,12,9,32,21,8,24,2,15,1,12,19,3,11,0,15,4,0,2,0,4,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66.35805084745763,11.790320385446032,Impressionism
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,3,1,5,0,0,6,0,4,9,7,8,10,6,2,14,15,52,18,6,31,5,6,4,32,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.75769230769231,6.090607559636432,Impressionism
